"","Subject","Group","Block","Trial","Emotion","SameDiff","Gender","ACC","RT"
"17635",6,"A",3,35,"neg","diff","female",1,749
"17636",6,"A",3,36,"neg","diff","female",1,1209
"17637",6,"A",3,37,"neu","diff","female",0,866
"17638",6,"A",3,38,"neu","diff","female",1,824
"17639",6,"A",3,39,"neu","same","female",1,577
"17640",6,"A",3,40,"pos","diff","female",1,979
"17641",6,"A",3,41,"pos","diff","female",1,693
"17642",6,"A",3,42,"neg","diff","female",1,771
"17643",6,"A",3,43,"neg","diff","female",1,557
"17644",6,"A",3,44,"neg","same","female",1,880
"17645",6,"A",3,45,"neg","same","female",1,567
"17646",6,"A",3,46,"neg","same","female",1,505
"17647",6,"A",3,47,"neg","same","female",1,367
"17648",6,"A",3,48,"pos","diff","female",1,745
"17649",6,"A",3,49,"neu","diff","female",1,741
"17650",6,"A",3,50,"neg","diff","female",1,833
"17651",6,"A",3,51,"neu","same","female",1,1289
"17652",6,"A",3,52,"neg","same","female",0,NA
"17653",6,"A",3,53,"neu","same","female",1,863
"17654",6,"A",3,54,"pos","diff","female",0,NA
"17655",6,"A",3,55,"neg","diff","female",0,NA
"17656",6,"A",4,1,"pos","diff","female",0,NA
"17657",6,"A",4,2,"neu","diff","female",0,NA
"17658",6,"A",4,3,"pos","same","female",1,461
"17659",6,"A",4,4,"neg","diff","female",1,709
"17660",6,"A",4,5,"pos","same","female",1,1026
"17661",6,"A",4,6,"neg","same","female",1,658
"17662",6,"A",4,7,"neu","diff","female",1,801
"17663",6,"A",4,8,"neg","same","female",1,491
"17664",6,"A",4,9,"neg","diff","female",0,449
"17665",6,"A",4,10,"pos","diff","female",1,872
"17666",6,"A",4,11,"neg","same","female",1,702
"17667",6,"A",4,12,"neg","diff","female",1,684
"17668",6,"A",4,13,"neu","diff","female",1,746
"17669",6,"A",4,14,"neg","same","female",1,549
"17670",6,"A",4,15,"neg","diff","female",0,NA
"17671",6,"A",4,16,"neu","diff","female",1,1217
"17672",6,"A",4,17,"neg","same","female",1,857
"17673",6,"A",4,18,"neu","same","female",1,688
"17674",6,"A",4,19,"neg","same","female",1,558
"17675",6,"A",4,20,"neg","diff","female",1,1282
"17676",6,"A",4,21,"neg","same","female",1,1399
"17677",6,"A",4,22,"neg","same","female",1,648
"17678",6,"A",4,23,"neg","same","female",1,679
"17679",6,"A",4,24,"pos","diff","female",1,886
"17680",6,"A",4,25,"neu","diff","female",1,1196
"17681",6,"A",4,26,"pos","same","female",1,1029
"17682",6,"A",4,27,"neu","same","female",1,726
"17683",6,"A",4,28,"neu","diff","female",1,802
"17684",6,"A",4,29,"neu","same","female",1,987
"17685",6,"A",4,30,"neu","same","female",1,557
"17686",6,"A",4,31,"pos","diff","female",1,720
"17687",6,"A",4,32,"neu","same","female",1,765
"17688",6,"A",4,33,"neg","diff","female",1,791
"17689",6,"A",4,34,"neg","diff","female",1,641
"17690",6,"A",4,35,"neg","same","female",1,673
"17691",6,"A",4,36,"neu","diff","female",1,816
"17692",6,"A",4,37,"neu","diff","female",1,760
"17693",6,"A",4,38,"neu","same","female",1,595
"17694",6,"A",4,39,"neu","same","female",1,485
"17695",6,"A",4,40,"neu","same","female",1,491
"17696",6,"A",4,41,"neg","diff","female",1,1201
"17697",6,"A",4,42,"pos","diff","female",1,730
"17698",6,"A",4,43,"pos","diff","female",1,583
"17699",6,"A",4,44,"neg","diff","female",1,744
"17700",6,"A",4,45,"neg","diff","female",1,1076
"17701",6,"A",4,46,"neg","same","female",1,594
"17702",6,"A",4,47,"pos","diff","female",1,612
"17703",6,"A",4,48,"neg","same","female",1,1461
"17704",6,"A",4,49,"neg","diff","female",1,868
"17705",6,"A",4,50,"neg","same","female",1,571
"17706",6,"A",4,51,"neg","same","female",1,685
"17707",6,"A",4,52,"neu","diff","female",0,475
"17708",6,"A",4,53,"neu","diff","female",1,882
"17709",6,"A",4,54,"pos","diff","female",0,NA
"17710",6,"A",4,55,"neu","same","female",1,1369
"17711",6,"A",5,1,"neg","same","female",0,NA
"17712",6,"A",5,2,"neu","same","female",0,NA
"17713",6,"A",5,3,"neg","same","female",1,533
"17714",6,"A",5,4,"neg","diff","female",0,NA
"17715",6,"A",5,5,"neg","same","female",1,1366
"17716",6,"A",5,6,"neg","same","female",0,NA
"17717",6,"A",5,7,"neg","same","female",1,663
"17718",6,"A",5,8,"neg","same","female",1,838
"17719",6,"A",5,9,"neu","diff","female",1,1134
"17720",6,"A",5,10,"neg","same","female",1,570
"17721",6,"A",5,11,"pos","diff","female",1,892
"17722",6,"A",5,12,"neg","same","female",1,482
"17723",6,"A",5,13,"neu","diff","female",1,535
"17724",6,"A",5,14,"pos","diff","female",0,1275
"17725",6,"A",5,15,"pos","diff","female",1,1249
"17726",6,"A",5,16,"neu","diff","female",0,NA
"17727",6,"A",5,17,"neu","diff","female",1,1145
"17728",6,"A",5,18,"pos","diff","female",1,836
"17729",6,"A",5,19,"pos","diff","female",1,700
"17730",6,"A",5,20,"pos","same","female",0,NA
"17731",6,"A",5,21,"neg","diff","female",1,840
"17732",6,"A",5,22,"pos","same","female",1,496
"17733",6,"A",5,23,"neg","same","female",0,NA
"17734",6,"A",5,24,"pos","same","female",0,722
"17735",6,"A",5,25,"neg","same","female",1,1135
"17736",6,"A",5,26,"pos","same","female",0,NA
"17737",6,"A",5,27,"pos","diff","female",1,1124
"17738",6,"A",5,28,"neu","diff","female",0,NA
"17739",6,"A",5,29,"pos","same","female",1,1102
"17740",6,"A",5,30,"pos","diff","female",0,843
"17741",6,"A",5,31,"neg","diff","female",1,1091
"17742",6,"A",5,32,"neg","diff","female",1,1201
"17743",6,"A",5,33,"neg","same","female",1,570
"17744",6,"A",5,34,"neg","same","female",1,604
"17745",6,"A",5,35,"neg","same","female",1,462
"17746",6,"A",5,36,"neu","diff","female",1,1141
"17747",6,"A",5,37,"neg","same","female",1,577
"17748",6,"A",5,38,"neu","same","female",0,611
"17749",6,"A",5,39,"pos","diff","female",1,1380
"17750",6,"A",5,40,"neg","diff","female",1,743
"17751",6,"A",5,41,"neg","diff","female",1,1027
"17752",6,"A",5,42,"pos","diff","female",1,659
"17753",6,"A",5,43,"pos","diff","female",1,674
"17754",6,"A",5,44,"neg","diff","female",1,720
"17755",6,"A",5,45,"neg","diff","female",1,1084
"17756",6,"A",5,46,"neu","diff","female",1,586
"17757",6,"A",5,47,"neg","same","female",1,796
"17758",6,"A",5,48,"neu","same","female",1,966
"17759",6,"A",5,49,"neu","diff","female",1,808
"17760",6,"A",5,50,"pos","diff","female",1,753
"17761",6,"A",5,51,"neg","diff","female",1,893
"17762",6,"A",5,52,"pos","same","female",1,882
"17763",6,"A",5,53,"neu","diff","female",1,728
"17764",6,"A",5,54,"neu","diff","female",1,597
"17765",6,"A",5,55,"neu","same","female",1,775
"17766",6,"A",6,1,"pos","same","female",0,NA
"17767",6,"A",6,2,"pos","same","female",0,NA
"17768",6,"A",6,3,"neu","diff","female",1,1195
"17769",6,"A",6,4,"pos","same","female",1,709
"17770",6,"A",6,5,"pos","diff","female",1,1186
"17771",6,"A",6,6,"pos","same","female",0,NA
"17772",6,"A",6,7,"pos","same","female",0,1067
"17773",6,"A",6,8,"pos","same","female",1,586
"17774",6,"A",6,9,"pos","same","female",1,588
"17775",6,"A",6,10,"pos","same","female",1,574
"17776",6,"A",6,11,"neu","diff","female",1,943
"17777",6,"A",6,12,"neg","diff","female",1,803
"17778",6,"A",6,13,"neu","same","female",1,1084
"17779",6,"A",6,14,"neg","same","female",1,506
"17780",6,"A",6,15,"pos","diff","female",1,1039
"17781",6,"A",6,16,"neu","diff","female",1,767
"17782",6,"A",6,17,"pos","same","female",1,889
"17783",6,"A",6,18,"neu","same","female",1,559
"17784",6,"A",6,19,"neg","diff","female",1,674
"17785",6,"A",6,20,"neg","diff","female",1,881
"17786",6,"A",6,21,"neg","same","female",1,503
"17787",6,"A",6,22,"neu","diff","female",1,685
"17788",6,"A",6,23,"neg","same","female",1,635
"17789",6,"A",6,24,"neg","diff","female",1,618
"17790",6,"A",6,25,"neu","diff","female",1,1211
"17791",6,"A",6,26,"neg","same","female",1,740
"17792",6,"A",6,27,"neg","diff","female",1,960
"17793",6,"A",6,28,"neg","same","female",1,819
"17794",6,"A",6,29,"neg","same","female",1,459
"17795",6,"A",6,30,"neg","same","female",1,531
"17796",6,"A",6,31,"pos","diff","female",1,647
"17797",6,"A",6,32,"pos","diff","female",1,1047
"17798",6,"A",6,33,"pos","same","female",1,679
"17799",6,"A",6,34,"neg","diff","female",1,646
"17800",6,"A",6,35,"neu","diff","female",1,854
"17801",6,"A",6,36,"neu","diff","female",1,1005
"17802",6,"A",6,37,"neu","same","female",1,478
"17803",6,"A",6,38,"neu","same","female",1,500
"17804",6,"A",6,39,"neg","diff","female",1,842
"17805",6,"A",6,40,"neg","diff","female",1,1026
"17806",6,"A",6,41,"neg","same","female",1,1042
"17807",6,"A",6,42,"neg","same","female",1,642
"17808",6,"A",6,43,"neu","diff","female",1,658
"17809",6,"A",6,44,"neg","same","female",1,688
"17810",6,"A",6,45,"pos","diff","female",1,702
"17811",6,"A",6,46,"neg","same","female",1,699
"17812",6,"A",6,47,"neg","diff","female",1,664
"17813",6,"A",6,48,"pos","diff","female",1,631
"17814",6,"A",6,49,"neg","same","female",1,471
"17815",6,"A",6,50,"neu","diff","female",1,654
"17816",6,"A",6,51,"pos","diff","female",1,845
"17817",6,"A",6,52,"pos","diff","female",1,677
"17818",6,"A",6,53,"pos","same","female",0,659
"17819",6,"A",6,54,"neg","diff","female",1,819
"17820",6,"A",6,55,"pos","same","female",1,571
"17821",60,"B",1,1,"neu","same","male",0,NA
"17822",60,"B",1,2,"neu","same","male",0,NA
"17823",60,"B",1,3,"neg","diff","male",1,873
"17824",60,"B",1,4,"neu","same","male",1,479
"17825",60,"B",1,5,"neg","same","male",0,406
"17826",60,"B",1,6,"neu","same","male",1,351
"17827",60,"B",1,7,"neg","same","male",0,635
"17828",60,"B",1,8,"neg","diff","male",1,747
"17829",60,"B",1,9,"neg","same","male",0,1063
"17830",60,"B",1,10,"pos","diff","male",1,1446
"17831",60,"B",1,11,"neg","same","male",0,964
"17832",60,"B",1,12,"neu","diff","male",1,1351
"17833",60,"B",1,13,"pos","diff","male",0,1098
"17834",60,"B",1,14,"neu","same","male",0,NA
"17835",60,"B",1,15,"pos","same","male",1,1303
"17836",60,"B",1,16,"neg","diff","male",1,956
